id,name,address,lat,lng,Estado del lead,Etapa del ciclo de vida,Número de veces contactado,frecuencia_compra,cantidad_de_sucursales
18430309486,"Farmacia ""Darbi"" Consultorio Medico - Piloto Adolfo López Mateos - Puerto Kino 58","Puerto Kino 58, Piloto Adolfo López Mateos, Álvaro Obregón, 01290 Ciudad de México, CDMX, México",19.3694694,-99.2337477,Nuevo [Automático],Lead,,,
18430323989,FarmaGenericos - Tlaxpana - Atzayacatl 66-Local C,"Atzayacatl 66-Local C, Tlaxpana, Miguel Hidalgo, 11370 Ciudad de México, CDMX, México",19.439989,-99.1690582,En Gestión [Automático],Lead,4.0,,
18430330120,FARMACIA BERDUX - Renovación - Av. 6 Pte. Mz.50,"Av. 6 Pte. Mz.50, Renovación, Iztapalapa, 09209 Ciudad de México, CDMX, México",19.3653417,-99.051789,En Gestión [Automático],Lead,6.0,,
18430343258,Farmacia San Pablo Cafetales - Cafetales I - Armada de Mexico 1491-Local A,"Armada de Mexico 1491-Local A, Coapa, Cafetales I, Coyoacán, 04918 Ciudad de México, CDMX, México",19.3119419,-99.1109423,Nuevo [Automático],Lead,,,
18428450110,Farmacia Ivalex - José López Portillo - C. 9 MZ22 LT28,"C. 9 MZ22 LT28, José López Portillo, Iztapalapa, 09920 Ciudad de México, CDMX, México",19.3076331,-99.0804105,Nuevo [Automático],Lead,0.0,,
18429192246,Dipharma FARMACIA - Cabeza de Juárez VIII - Telecomunicaciones,"Telecomunicaciones, Cabeza de Juárez VIII, Iztapalapa, 09208 Ciudad de México, CDMX, México",19.3755864,-99.0533461,En Gestión [Automático],Lead,2.0,,
18429192247,Caring - Jardines del Pedregal - Anillo Perif. 3720,"Anillo Perif. 3720, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, México",19.3136515,-99.2193465,En Gestión [Automático],Lead,4.0,,
18429192248,Farmacia Marisa - Santa María Aztahuacan - Anillo de Circunvalacion Local A,"Anillo de Circunvalacion Local A, Sta María Aztahuacan, Iztapalapa, 09570 Ciudad de México, CDMX, México",19.3492838,-99.0373735,En Gestión [Automático],Lead,5.0,,
18429195160,Farmacia Rosal De Luz Rosaluz - Tepalcates - Primavera 96,"Primavera 96, Tepalcates, Iztapalapa, 09210 Ciudad de México, CDMX, México",19.3928381,-99.0556663,Número Inválido,Lead,0.0,,
18429222837,Farmacia Rebeca - Teatinos - Xochitepango Esquina,"Xochitepango Esquina, Gardenia Local 1, Teatinos, Iztapalapa, 09680 Ciudad de México, CDMX, México",19.3348447,-99.0217202,Nuevo [Automático],Lead,,,
18429222838,Farmacia Hospitales Tlalpan - Pedregal de Santa Úrsula - San Jorge 189,"San Jorge 189, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, México",19.3065774,-99.1516234,En Gestión [Automático],Lead,5.0,,
18429240746,Farmacia Santa Rita - Banjidal ,"Municipio Libre #8 esquina Av. Presidente Plutarco Elías Calles local G Col. Banjidal Del, Banjidal, Iztapalapa, 09450 Ciudad de México, CDMX, México",19.3670731,-99.1374651,CADENA - No Contactar,Lead,10.0,,
18429292300,FARMACIA RA&LE - José López Portillo - C. 21 S/N,"C. 21 S/N, José López Portillo, Iztapalapa, 09920 Ciudad de México, CDMX, México",19.3055098,-99.0827527,En Gestión [Automático],Lead,7.0,,
18429296033,San Pablo Farmacia - Contadero - Prol. P.Âº de la Reforma,"Prol. P.Âº de la Reforma, Santa Fe, Contadero, Cuajimalpa de Morelos, 01219 Ciudad de México, CDMX, México",19.3618643,-99.2708573,Nuevo [Automático],Lead,,,
18430287709,FARMACIA ROSITA - Jardines de Churubusco - Ingenieros Mecánicos 72-74,"Ingenieros Mecánicos 72-74, Jardines de Churubusco, Iztapalapa, 09420 Ciudad de México, CDMX, México",19.3759548,-99.1052215,Nuevo [Automático],Lead,,,
18428450109,Farmacia Omeopatica Méxicana - Los Angeles - Del Rosal Sn Manzana 54,"Del Rosal Sn Manzana 54, Los Angeles, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3752413,-99.0880831,En Gestión [Automático],Lead,5.0,,
18428462592,Farmacia Jazmin Orquide - Amanecer Bellavista - Cerrada San Juan K.,"Cerrada San Juan K., Amanecer Bellavista, Iztapalapa, 09850 Ciudad de México, CDMX, México",19.3326788,-99.0887313,Nuevo [Automático],Lead,,,
18428462594,Farma chica - San Jerónimo Lídice - Calle Heroes de Padierna 5,"Calle Heroes de Padierna 5, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, México",19.3290566,-99.2249627,Nuevo [Automático],Lead,,,
18429182886,Farmacia Santa Teresa - Santa Teresa - Querétaro 10,"Querétaro 10, Heroes de Padierna, Sta Teresa, La Magdalena Contreras, 10700 Ciudad de México, CDMX, México",19.3119157,-99.2264101,En Gestión [Automático],Lead,12.0,,
18429195161,Farmacia San Pablo Isabel La Católica - Centro - Isabel La Católica 92,"Isabel La Católica 92, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06080 Ciudad de México, CDMX, México",19.427607,-99.137052,Nuevo [Automático],Lead,,,
18429201574,Farmacia Maxmar - Los Ángeles Apanoaya - Lirio 41,"Lirio 41, Los Ángeles Apanoaya, Iztapalapa, 09720 Ciudad de México, CDMX, México",19.3422455,-99.0594087,Nuevo [Automático],Lead,,,
18430271118,"Farmacia De Genericos Y Similares ""El Abuelo"" - Chinam Pac de Juárez - Chinam Pac de Juárez","Chinam Pac de Juárez, 09208 Ciudad de México, CDMX, México",19.3750482,-99.0544716,Nuevo [Automático],Lead,,,
18429188983,Farmacia San Pablo Emiliano Zapata - Portales Norte - Cda. Emiliano Zapata 125,"Cda. Emiliano Zapata 125, Portales Nte, Benito Juárez, 03303 Ciudad de México, CDMX, México",19.365472,-99.148525,Nuevo [Automático],Lead,,,
18429213079,Farmacia San Pablo Av. Toluca - Olivar de los Padres - Av Toluca 446-Local A,"Av Toluca 446-Local A, Olivar de los Padres, Álvaro Obregón, 01780 Ciudad de México, CDMX, México",19.3394292,-99.2165291,Nuevo [Automático],Lead,,,
18429251959,César Farma - Los Ángeles - Av. del Rosal 103,"Av. del Rosal 103, Los Ángeles, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3444272,-99.0658833,En Gestión [Automático],Lead,11.0,,
18429260704,Farmacia JOZHUA - San Juan Joya - Canal de Garay Mz 9 Lt 6 Esquina con,"Canal de Garay Mz 9 Lt 6 Esquina con, Francisco Escudero, San Juan Joya, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3384522,-99.0652589,En Gestión [Automático],Lead,9.0,,
18429298476,Farmacia La Magdalena - Magdalena Atlazolpa - San José 2,"San José 2, Magdalena Atlazolpa, Iztapalapa, 09410 Ciudad de México, CDMX, México",19.3748296,-99.1109575,En Gestión [Automático],Lead,6.0,,
18429298477,Farmacia san Jerónimo - Pueblo Nuevo Alto - Av. San Jerónimo 2150,"Av. San Jerónimo 2150, Pueblo Nuevo Alto, La Magdalena Contreras, 10640 Ciudad de México, CDMX, México",19.3057181,-99.2492753,Nuevo [Automático],Lead,,,
18430297896,Farmacia Katia - Ceguaya - C. José María Jaurrieta,"C. José María Jaurrieta, Ceguaya, Álvaro Obregón, 01540 Ciudad de México, CDMX, México",19.3588734,-99.2426531,Nuevo [Automático],Lead,,,
18430318612,Farmacia Jilguero - Bellavista - C. Jilguero 27 Bis,"C. Jilguero 27 Bis, Bellavista, Álvaro Obregón, 01140 Ciudad de México, CDMX, México",19.3958452,-99.1961764,En Gestión [Automático],Lead,5.0,,
18428364611,Farmacia Los faros - Culhuacan CTM VIII - Manuela Medina 293B,"Manuela Medina 293B, Coapa, Culhuacan CTM VIII, Coyoacán, 04489 Ciudad de México, CDMX, México",19.3154668,-99.1067688,En Gestión [Automático],Lead,13.0,,
18428462593,FARMACIA Solis - Renovación - Calle 4 Pte.,"Calle 4 Pte., Renovación, Iztapalapa, 09209 Ciudad de México, CDMX, México",19.3677159,-99.0509162,Nuevo [Automático],Lead,,,
18429255232,Farmacia Teresa de Calcuta - Pedregal de Santo Domingo - Mayas MZ65 LT2,"Mayas MZ65 LT2, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, México",19.3254667,-99.1620957,Nuevo [Automático],Lead,0.0,,
18430326628,Farmacia Homeopática Newcell - Popular Emiliano Zapata - Cda. Tepetlapa 2020,"Cda. Tepetlapa 2020, Coapa, Popular Emiliano Zapata, Coyoacán, 04919 Ciudad de México, CDMX, México",19.3157372,-99.110188,En Gestión [Automático],Lead,3.0,,
18430330121,Farmacias GI - Ajusco - Zapotecas 269,"Zapotecas 269, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, México",19.3243431,-99.160915,Nuevo [Automático],Lead,,,
18430352006,Farmacia Santa Niño De Atocha - San Juan - Av Insurgente Eugenio Jiron,"Av Insurgente Eugenio Jiron, San Juan, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3414846,-99.0736829,En Gestión [Automático],Lead,6.0,,
18428462595,FARMACIA VIRI'S - El Rosario - J. Patricio Morlete Ruiz 16,"J. Patricio Morlete Ruiz 16, El Rosario, Iztapalapa, 09930 Ciudad de México, CDMX, México",19.3052353,-99.0674399,En Gestión [Automático],Lead,1.0,,
18429182887,Farmacia - Portales Norte - Eje 7 Sur 141,"Eje 7 Sur 141, Portales Nte, Benito Juárez, 03303 Ciudad de México, CDMX, México",19.3693019,-99.1493311,Número Inválido,Lead,0.0,,
18429188974,Farmacia Generícos Consultorio Medico - Guadalupe del Moral - C. Vicente Suárez,"C. Vicente Suárez, Guadalupe del Moral, Iztapalapa, 09300 Ciudad de México, CDMX, México",19.367561,-99.0755581,Nuevo [Automático],Lead,,,
18429285506,Farmacia - Zona Urbana Ejidal Santa María Aztahuacan - Calle Benito Juárez Mz-30 Lt-336,"Calle Benito Juárez Mz-30 Lt-336, Local -B, Zona Urbana Ejidal Santa María Aztahuacan, Iztapalapa, 09570 Ciudad de México, CDMX, México",19.3587959,-99.0376115,En Gestión [Automático],Lead,6.0,,
18430290715,Farmacia Carisma - Chinam Pac de Juárez - UH Ex Lienzo Charro Casa 267,"UH Ex Lienzo Charro Casa 267, Chinam Pac de Juárez, Iztapalapa, 09208 Ciudad de México, CDMX, México",19.3788326,-99.0400149,En Gestión [Automático],Lead,3.0,,
18430297897,Farmacia GI - Pensador Mexicano - Norte 176,"Norte 176, C. Esterlinas 634 esquina, Pensador Mexicano, Venustiano Carranza, 15510 Ciudad de México, CDMX, México",19.4447905,-99.0857376,Nuevo [Automático],Lead,,,
18430323990,Generex - La Malinche - esq. Luis Cabrera,"esq. Luis Cabrera, Av San Bernabé 1019, San Jerónimo Lídice, La Malinche, La Magdalena Contreras, 10010 Ciudad de México, CDMX, México",19.3208136,-99.2409545,Nuevo [Automático],Lead,,,
18429208249,"Farmacia Xenerics Pharma - Pedregal de Santa Úrsula - Av. Sta. Úrsula 349, Pedregal de Sta Úrsula, Coyoacán, 04600","Av. Sta. Úrsula 349, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, México",19.3086354,-99.1514506,Nuevo [Automático],Lead,,,
18429255233,Farmacia Lau - Balcones de Ceguayo - 01540 Camino Punta de Ceguayo Lt 4 Mz 1,"01540 Camino Punta de Ceguayo Lt 4 Mz 1, Balcones de Ceguayo, Álvaro Obregón, 01540 Ciudad de México, CDMX, México",19.3569685,-99.2398875,En Gestión [Automático],Lead,4.0,,
18429263538,Farmacia Keric - Carmen Serdán - La Valentina 33-25,"La Valentina 33-25, Coapa, Carmen Serdán, Coyoacán, 04910 Ciudad de México, CDMX, México",19.3198399,-99.1071545,En Gestión [Automático],Lead,5.0,,
18429272582,Farmacia Bancomext - Jardines en la Montaña - Carr. Picacho-Ajusco,"Carr. Picacho-Ajusco, Jardines en la Montaña, Tlalpan, 04500 Ciudad de México, CDMX, México",19.3042788,-99.2021065,Nuevo [Automático],Lead,,,
18429290309,FARMACIA MAX - San Juan Xalpa - Estrella 13 18,"Estrella 13 18, San Juan Xalpa, Iztapalapa, 09850 Iztapalapa, CDMX, México",19.3364609,-99.0808769,En Gestión [Automático],Lead,5.0,,
18430339938,Farmacia Martinez ll - Lomas de San Lorenzo - Lomas de San Lorenzo,"09780, Lomas de San Lorenzo, Iztapalapa, 09780 Ciudad de México, CDMX, México",19.3172719,-99.0591986,Número Inválido,Lead,0.0,,
18430343260,SP Pharma - Hueytlale - Av Centenario 941-1er Piso,"Av Centenario 941-1er Piso, Hueytlale, Álvaro Obregón, 01630 Ciudad de México, CDMX, México",19.3623501,-99.2243063,En Gestión [Automático],Lead,7.0,,
18430352007,Farmacia por tu salud HG - Cerro de la Estrella - Av. San Lorenzo 62,"Av. San Lorenzo 62, Cerro de la Estrella, Iztapalapa, 09860 Ciudad de México, CDMX, México",19.3208309,-99.075694,En Gestión [Automático],Lead,10.0,,
18430357683,ATENAS - Zona Urbana Ejidal Santa Martha Acatitla Norte - Av. Texcoco 114,"Av. Texcoco 114, Zona Urbana Ejidal Santa Martha Acatitla Nte., Iztapalapa, 09510 Ciudad de México, CDMX, México",19.3841547,-99.021886,En Gestión [Automático],Lead,10.0,,
18429142691,Farmacia de Genericos - Mexicaltzingo - Calz. de la Viga 1846,"Calz. de la Viga 1846, Mexicaltzingo, Iztapalapa, 09099 Ciudad de México, CDMX, México",19.358349,-99.1217056,Nuevo [Automático],Lead,,,
18429188982,Farmacia La Palma - Palmas - El Toro,"10600, El Toro, Palmas, La Magdalena Contreras, 10600 Ciudad de México, CDMX, México",19.3103774,-99.2486954,,Lead,0.0,,
18429205536,"Farmacia ""Lupita"" - Lomas de Zaragoza - José María Morelos","José María Morelos, Lomas de Zaragoza, Iztapalapa, 09620 Ciudad de México, CDMX, México",19.3519666,-98.9993096,En Gestión [Automático],Lead,1.0,,
18429219374,Farmacia Ariel - Lomas de Capúla - Alfonso Baldaya 77,"Alfonso Baldaya 77, Lomas de Capúla, Álvaro Obregón, 01270 Ciudad de México, CDMX, México",19.3791508,-99.21616,Nuevo [Automático],Lead,,,
18429233830,Farmacia Sanase - Nueva Rosita - Ingenieros topógrafos # 10,"Ingenieros topógrafos # 10, Nueva Rosita, Iztapalapa, 09420 Iztapalapa, CDMX, México",19.3761782,-99.1046749,En Gestión [Automático],Lead,7.0,,
18429233832,"Farmacia ""Vico"" - Francisco Villa - El Vergel","El Vergel, Las Peñas, Francisco Villa, Iztapalapa, 09750 Ciudad de México, CDMX, México",19.3349671,-99.0555932,Nuevo [Automático],Lead,0.0,,
18429236856,Farmacia Fatima - Desarrollo Urbano Quetzalcóatl - Villa Federal mz 28-lt. 5,"Villa Federal mz 28-lt. 5, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09700 Iztapalapa, CDMX, México",19.3272139,-99.0449584,En Gestión [Automático],Lead,10.0,,
18429266039,Farmacia La Paz - Tizapán - Guerrero 88-Local A,"Guerrero 88-Local A, Tizapán San Ángel, Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, México",19.3406503,-99.1996648,Nuevo [Automático],Lead,,,
18429298478,Farmacia Miravalle - Lomas de la Estancia - Valle de México 113,"Valle de México 113, Lomas de la Estancia, Iztapalapa, 09640 Ciudad de México, CDMX, México",19.3369536,-98.9995711,En Gestión [Automático],Lead,4.0,,
18430339145,Farmacia Camino De Vida - San Antonio - Tata Jesucristo 1436,"Tata Jesucristo 1436, San Antonio, Iztapalapa, 09900 Ciudad de México, CDMX, México",19.3035488,-99.0738072,Nuevo [Automático],Lead,,,
18428450112,Bodylogic - Jalalpa Tepito - Jalalpa Tepito,"Jalalpa Tepito, 01296 Álvaro Obregón, CDMX, México",19.3783943,-99.2306815,En Gestión [Automático],Lead,2.0,,
18429162644,multiFarmacias Genericos - Educación - Erasmo Castellanos Quinto esquina con A 333,"Erasmo Castellanos Quinto esquina con A 333, Educación, Coyoacán, 04400 Ciudad de México, CDMX, México",19.3350371,-99.1300807,Nuevo [Automático],Lead,,,
18429182888,FARMACIA Y ABARROTES - Moctezuma 1ra Sección - Av Emilio Carranza 23,"Av Emilio Carranza 23, Moctezuma 1ra Secc, Venustiano Carranza, 15500 Ciudad de México, CDMX, México",19.4277081,-99.1087887,Número Inválido,Lead,0.0,,
18429192249,farmacia michoacana I - Área Federal Central de Abastos - Av. Río Churubusco 278a,"Av. Río Churubusco 278a, Área Federal Central de Abastos, Iztapalapa, 09040 Ciudad de México, CDMX, México",19.36954,-99.09256,En Gestión [Automático],Lead,3.0,,
18429195162,Farmacia Salud Integral - Del Carmen - Av Miguel Hidalgo #43-L-B,"Av Miguel Hidalgo #43-L-B, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, México",19.3513301,-99.1528885,En Gestión [Automático],Lead,3.0,,
18429205540,GNC Av. Paseo de la Reforma 87 - Tabacalera - Av. P.Âº de la Reforma 87-Local A,"Av. P.Âº de la Reforma 87-Local A, Tabacalera, Cuauhtémoc, 06030 Del. Cuauhtémoc, CDMX, México",19.433244,-99.1554097,Nuevo [Automático],Lead,,,
18429219375,Farmacia Neumatologod - San José Aculco - Canal Río Churubusco 28,"Canal Río Churubusco 28, San José Aculco, Iztapalapa, 09410 Ciudad de México, CDMX, México",19.3738988,-99.1001903,Nuevo [Automático],Lead,,,
18429236857,Farmacia de jesus - Tizapán - Guerrero 38,"Guerrero 38, Tizapán San Ángel, Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, México",19.3417369,-99.1992562,Nuevo [Automático],Lead,,,
18429263539,Farmacima - 10 de Abril - Av. Río San Joaquín 774,"Av. Río San Joaquín 774, 10 de Abril, Miguel Hidalgo, 11250 Ciudad de México, CDMX, México",19.4495043,-99.2097851,En Gestión [Automático],Lead,7.0,,
18429290311,Farmacia ian,"C. Ote. 245 12, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, México",19.3967346,-99.0700507,En Gestión [Automático],Lead,20.0,,
18429298479,Farmacia Santa Cruz - Santa Cruz Meyehualco - Av Samuel Gompers Esquina Calle 49 Local 1,"Av Samuel Gompers Esquina Calle 49 Local 1, Santa Cruz Meyehualco, Iztapalapa, 09290 Ciudad de México, CDMX, México",19.3503014,-99.0434368,En Gestión [Automático],Lead,4.0,,
18430287710,Consultorio - Agrícola Pantitlán - Calle 6,"Calle 6, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, México",19.4096078,-99.0596405,Nuevo [Automático],Lead,,,
18430290716,Farmacia genericos - Olivar del Conde 2da Sección - Av. Miguel Hidalgo 60,"Av. Miguel Hidalgo 60, Olivar del Conde 2da Secc, Álvaro Obregón, 01408 Ciudad de México, CDMX, México",19.3718013,-99.217189,Nuevo [Automático],Lead,,,
18430339939,Farmacia Santa Rosa - Pedregal de Santa Úrsula - San Cástulo 644,"San Cástulo 644, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, México",19.3081835,-99.1519299,En Gestión [Automático],Lead,10.0,,
18428450111,GNC Av. Horacio - Polanco V Sección - Av. Horacio 522-Local B,"Av. Horacio 522-Local B, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Del. Miguel Hidalgo, CDMX, México",19.43339,-99.189817,Nuevo [Automático],Lead,,,
18429219377,Farmacia Saúl - Álvaro Obregón - Cecilio Garza González Manzana 2 Lote 5,"Cecilio Garza González Manzana 2 Lote 5, Álvaro Obregón, 09230 Ciudad de México, CDMX, México",,,,Lead,0.0,,
18429233831,Farmacia omeopatica - Polanco IV Sección - Calle Arquímedes 172-158,"Calle Arquímedes 172-158, Chapultepec Morales, Polanco IV Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, México",19.4349588,-99.190619,En Gestión [Automático],Lead,2.0,,
18429246724,Farmacia San Miguel Arcángel - Norte - Central 117,"Central 117, Norte, Álvaro Obregón, 01410 Ciudad de México, CDMX, México",19.378242,-99.2095602,En Gestión [Automático],Lead,1.0,,
18429255235,Farmacia Santa Clara - Pedregal de Santo Domingo - Coyamel 121,"Coyamel 121, 35C, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, México",19.3344131,-99.1682303,Número Inválido,Lead,0.0,,
18429263540,Cueto Quintana Laura - Centro - República de Argentina 36,"República de Argentina 36, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06010 Centro, CDMX, México",19.4378059,-99.1316284,En Gestión [Automático],Lead,11.0,,
18429282729,GNC Av. Masaryk - Polanco IV Sección - Tennyson 117-B,"Tennyson 117-B, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Del. Miguel Hidalgo, CDMX, México",19.43169,-99.194619,Nuevo [Automático],Lead,,,
18430281502,Farmacia San Francisco - San Jerónimo Aculco - Emiliano Zapata 16,"Emiliano Zapata 16, San Jerónimo Aculco, La Magdalena Contreras, 10400 Ciudad de México, CDMX, México",19.3193105,-99.2270045,En Gestión [Automático],Lead,4.0,,
18430303876,Farmacia Ocampo - Espartaco - C. 7 140,"C. 7 140, Coapa, Espartaco, Coyoacán, 04870 Ciudad de México, CDMX, México",19.3161223,-99.1355626,Nuevo [Automático],Lead,,,
18430309490,Farmacias El Fenix del Centro - Pedregal de Santo Domingo - Esculnapa 369,"Esculnapa 369, 35B, Pedregal de Santo Domingo, Coyoacán, 04360 Ciudad de México, CDMX, México",,,Nuevo [Automático],Lead,,,
